Roll = 1.273294, Pitch = -62.691342, Yaw = 154.500308
Roll = 1.406279, Pitch = -62.584649, Yaw = 154.075671
Roll = 1.406279, Pitch = -62.584649, Yaw = 154.075671
Roll = 1.662306, Pitch = -62.459119, Yaw = 153.505511
Roll = 1.662306, Pitch = -62.459119, Yaw = 153.505511
Roll = 1.951537, Pitch = -62.260675, Yaw = 152.821490
Roll = 1.951537, Pitch = -62.260675, Yaw = 152.821490
Roll = 2.168764, Pitch = -61.910108, Yaw = 152.011813
Roll = 2.168764, Pitch = -61.910108, Yaw = 152.011813
Roll = 2.197577, Pitch = -61.425916, Yaw = 151.297457
